prompt,gt,pred,generated_text
"Sentence: Who would you prefer for to win the race?
Linguistically acceptable: no

Sentence: Dante accused
Linguistically acceptable: no

Sentence: John made it clear that he would finish it on time.
Linguistically acceptable: yes

Sentence: she is the mother.
Linguistically acceptable: yes

Sentence: I didn't have a red cent.
Linguistically acceptable: ",1,1,100
"Sentence: There were killed three men by the assassin.
Linguistically acceptable: no

Sentence: Amanda drove at the package.
Linguistically acceptable: no

Sentence: The more geniuses John meets, the angrier he gets.
Linguistically acceptable: yes

Sentence: Was the child in the school?
Linguistically acceptable: yes

Sentence: the book of poems and from Blackwell takes a very long time to read.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: I prefer.
Linguistically acceptable: no

Sentence: That beans he likes is now obvious.
Linguistically acceptable: no

Sentence: He can't possibly do that, can he
Linguistically acceptable: yes

Sentence: This book just sells itself.
Linguistically acceptable: yes

Sentence: the one with a red cover takes a very long time to read.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John can to kick the ball.
Linguistically acceptable: no

Sentence: Because never had Sir Thomas been so offended, even Mr Yates left.
Linguistically acceptable: no

Sentence: So intelligent a dog did you buy that everyone gasped.
Linguistically acceptable: yes

Sentence: Paul had two affairs
Linguistically acceptable: yes

Sentence: John has a fear of dogs.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I shaped a good loaf from this dough.
Linguistically acceptable: no

Sentence: I am having eaten seaweed.
Linguistically acceptable: no

Sentence: Brenda and Molly haggled.
Linguistically acceptable: yes

Sentence: Jackie chased the thief down the street.
Linguistically acceptable: yes

Sentence: The building's the roof is leaking.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Monica covered a blanket over the baby.
Linguistically acceptable: no

Sentence: She has problem enough as it is.
Linguistically acceptable: no

Sentence: The testing of such drugs on oneself is too risky.
Linguistically acceptable: yes

Sentence: The cottage which Mrs Dashwood accepted was rather small.
Linguistically acceptable: yes

Sentence: the panther's the coat is dark black.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Megan loves.
Linguistically acceptable: no

Sentence: Steve pelted acorns at Anna.
Linguistically acceptable: no

Sentence: Anson thought Julie had fainted
Linguistically acceptable: yes

Sentence: I have much typing to do.
Linguistically acceptable: yes

Sentence: Colin asked if they could get a mortgage.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Chris became quite conservative and trying to change their minds.
Linguistically acceptable: no

Sentence: Who does Phineas know a girl who is behind?
Linguistically acceptable: no

Sentence: The horse broke Penny's shin.
Linguistically acceptable: yes

Sentence: I threw the ball to Mary, but she was looking at the birds flying overhead and didn't even notice.
Linguistically acceptable: yes

Sentence: The man I saw get into the cab robbed the bank.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: To the washroom kissed the Blarney stone.
Linguistically acceptable: no

Sentence: Mary considered to have loved her.
Linguistically acceptable: no

Sentence: It is Martha whose work critics will praise.
Linguistically acceptable: yes

Sentence: I saw the brilliant one.
Linguistically acceptable: yes

Sentence: I know you eat asparagus.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: What did he refute the proof that you cannot square?
Linguistically acceptable: no

Sentence: The builders destroyed at the warehouse.
Linguistically acceptable: no

Sentence: My eyes are itching.
Linguistically acceptable: yes

Sentence: The men would not all have been working.
Linguistically acceptable: yes

Sentence: John's drum will always bother me.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: It is vital that we will study everyday.
Linguistically acceptable: no

Sentence: The picture of no one hung upon any wall.
Linguistically acceptable: no

Sentence: Kim put the book in the box.
Linguistically acceptable: yes

Sentence: Did the fact that John showed up please you?
Linguistically acceptable: yes

Sentence: An evil thought struck Dave.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: To delay the march and to go ahead with it has been argued by different people at different times.
Linguistically acceptable: no

Sentence: Who did you ask whether Mary knows why John likes?
Linguistically acceptable: no

Sentence: Robert thinks that student should eat asparagus.
Linguistically acceptable: yes

Sentence: I demand that John pay more, the more he eats.
Linguistically acceptable: yes

Sentence: In the classroom John put the book on the table.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The president appointed press secretary to Smith.
Linguistically acceptable: no

Sentence: The pitchfork loaded the truck.
Linguistically acceptable: no

Sentence: When did he say that he was fired?
Linguistically acceptable: yes

Sentence: The news was dealt with carefully.
Linguistically acceptable: yes

Sentence: Phillip gave the medal to the soldier.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Bill kissed herself.
Linguistically acceptable: no

Sentence: The student met the senator for John to meet Bill.
Linguistically acceptable: no

Sentence: We decided to paint the bathroom a lurid lime green colour.
Linguistically acceptable: yes

Sentence: Was he believed ever to fail students?
Linguistically acceptable: yes

Sentence: Heidi thinks that Andy to eat salmon flavored candy bars.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: The child wail
Linguistically acceptable: no

Sentence: Louis was sent a book to.
Linguistically acceptable: no

Sentence: The dentist was persuaded to examine Pat.
Linguistically acceptable: yes

Sentence: Did Frank buy the piano for Jane?
Linguistically acceptable: yes

Sentence: Heidi thinks that Andy should eat salmon flavored candy bars.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Which packages didn't Sam pick up which are to be mailed tomorrow until it had stopped raining?
Linguistically acceptable: no

Sentence: She liked Moya's football.
Linguistically acceptable: no

Sentence: Who did you attempt to force Jason to kill?
Linguistically acceptable: yes

Sentence: All native speakers have a grammatical competence which can generate an infinite set of grammatical sentences from a finite set of resources.
Linguistically acceptable: yes

Sentence: He danced.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: We were glad what to do.
Linguistically acceptable: no

Sentence: It is the folks up at corporate headquarters who the sooner you solve this problem, the more easily you'll satisfy.
Linguistically acceptable: no

Sentence: Why do you wonder whether she will invite me?
Linguistically acceptable: yes

Sentence: Dan gave his life.
Linguistically acceptable: yes

Sentence: Did Calvin his homework?
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Girl in the red coat, this girl in the red coat will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: no

Sentence: Which boy is tall!
Linguistically acceptable: no

Sentence: The ball lies in the box.
Linguistically acceptable: yes

Sentence: Everyone reported that Max and some lady disappeared.
Linguistically acceptable: yes

Sentence: Sylvia was slapping Jeff upside the head in martial arts class.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I ordered there to be three books on the subject.
Linguistically acceptable: no

Sentence: There preferred for Sandy to get the job.
Linguistically acceptable: no

Sentence: Fred must have been both singing songs and drinking beer.
Linguistically acceptable: yes

Sentence: The wagon rumbled down the road.
Linguistically acceptable: yes

Sentence: If I am a rich man, I'd buy a diamond ring.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: I noticed kissing Mary.
Linguistically acceptable: no

Sentence: Brenda chatted Molly.
Linguistically acceptable: no

Sentence: I ate that.
Linguistically acceptable: yes

Sentence: Did you notice which difficulties she made.
Linguistically acceptable: yes

Sentence: If he were a rich man, he'd buy a diamond ring.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Henri told Sue in the drawer that Bill put socks.
Linguistically acceptable: no

Sentence: Heidi believes Bill's description of herself.
Linguistically acceptable: no

Sentence: Fruit dropped from the tree.
Linguistically acceptable: yes

Sentence: John resembles his mother.
Linguistically acceptable: yes

Sentence: John is likely to leave.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The harder it rains, the faster who runs?
Linguistically acceptable: no

Sentence: In the box put John the book.
Linguistically acceptable: no

Sentence: How happy has John been?
Linguistically acceptable: yes

Sentence: I explained it to Bill that she was lying.
Linguistically acceptable: yes

Sentence: The manager laughed.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The sun bloomed the roses.
Linguistically acceptable: no

Sentence: I have any potatoes.
Linguistically acceptable: no

Sentence: I ate a mango and Gillian did too.
Linguistically acceptable: yes

Sentence: The socks are ready for you to try them and the shoes on.
Linguistically acceptable: yes

Sentence: Was sunk.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: I introduced her to he.
Linguistically acceptable: no

Sentence: It and that he loved another was painfully evident that she loved him.
Linguistically acceptable: no

Sentence: The president abandoned the people that voted for him.
Linguistically acceptable: yes

Sentence: He remained a good friend to me.
Linguistically acceptable: yes

Sentence: Who did you think kissed the gorilla?
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: To go and buying whiskey is not the solution to your problem.
Linguistically acceptable: no

Sentence: The men were promised to leave.
Linguistically acceptable: no

Sentence: No one can forgive you that comment.
Linguistically acceptable: yes

Sentence: I took it for granted that she was lying.
Linguistically acceptable: yes

Sentence: Have you seen my model airplane collection?
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Seven more came in after ten soldiers had left.
Linguistically acceptable: no

Sentence: There is any book by Chomsky in this library.
Linguistically acceptable: no

Sentence: Jason persuaded Medea that she should desert her family
Linguistically acceptable: yes

Sentence: she will win the race.
Linguistically acceptable: yes

Sentence: It seems that Lucy was mugged.
Linguistically acceptable: ",1,0,<strong>no</strong>
